dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.043585,2.820418,4.726048,0.514094,-0.595506,-0.000000,1.531254
0.020000,3.043978,2.830573,4.736211,0.502184,-0.595506,0.000000,1.533118
0.020000,3.044343,2.840490,4.746135,0.490274,-0.595506,-0.000000,1.534928
0.020000,3.044681,2.850171,4.755822,0.478364,-0.595506,0.000000,1.536687
0.020000,3.044996,2.859614,4.765270,0.466454,-0.595506,0.000000,1.538394
0.020000,3.045286,2.868819,4.774480,0.454544,-0.595506,-0.000000,1.540050
0.020000,3.045555,2.877787,4.783452,0.442633,-0.595506,-0.000000,1.541656
0.020000,3.045803,2.886517,4.792185,0.430723,-0.595506,0.000000,1.543212
0.020000,3.046030,2.895009,4.800680,0.418813,-0.595506,-0.000000,1.544719
0.020000,3.046240,2.903264,4.808938,0.406903,-0.595506,0.000000,1.546178
0.020000,3.046431,2.911280,4.816957,0.394993,-0.595506,-0.000000,1.547589
0.020000,3.046607,2.919059,4.824737,0.383083,-0.595506,0.000000,1.548952
0.020000,3.046766,2.926600,4.832280,0.371173,-0.595506,-0.000000,1.550269
0.020000,3.046912,2.933903,4.839584,0.359263,-0.595506,0.000000,1.551540
0.020000,3.047044,2.940968,4.846650,0.347353,-0.595506,0.000000,1.552764
0.020000,3.047163,2.947795,4.853478,0.335442,-0.595506,-0.000000,1.553943
0.020000,3.047270,2.954384,4.860068,0.323532,-0.595506,0.000000,1.555078
0.020000,3.047366,2.960734,4.866420,0.311622,-0.595506,0.000000,1.556167
0.020000,3.047453,2.966847,4.872533,0.299712,-0.595506,-0.000000,1.557213
0.020000,3.047529,2.972722,4.878408,0.287802,-0.595506,0.000000,1.558215
0.020000,3.047598,2.978358,4.884045,0.275892,-0.595506,-0.000000,1.559173
0.020000,3.047658,2.983757,4.889444,0.263982,-0.595506,0.000000,1.560089
0.020000,3.047711,2.988917,4.894604,0.252072,-0.595506,0.000000,1.560961
0.020000,3.047757,2.993840,4.899527,0.240162,-0.595506,-0.000000,1.561792
0.020000,3.047798,2.998523,4.904211,0.228251,-0.595506,0.000000,1.562580
0.020000,3.047832,3.002969,4.908657,0.216341,-0.595506,0.000000,1.563327
0.020000,3.047862,3.007177,4.912864,0.204431,-0.595506,0.000000,1.564032
0.020000,3.047888,3.011146,4.916834,0.192521,-0.595506,0.000000,1.564695
0.020000,3.047910,3.014877,4.920565,0.180611,-0.595506,0.000000,1.565318
